12.98	-12.75	-1.42692
12.98	-13.25	-1.26264
12.98	-13.75	-1.16191
12.98	-14.25	-1.34841
12.98	-14.75	-2.01835
12.98	-15.25	-2.04766
12.98	-15.75	-2.21172
12.98	-16.25	-2.60183
12.98	-16.75	-2.85288
12.98	-17.25	-3.18788
12.98	-17.75	-3.65248
12.98	-18.25	-4.08405
12.98	-18.75	-4.49846
12.98	-19.25	-4.69098
12.98	-19.75	-5.14881
12.98	-20.25	-6.25191
12.98	-20.75	-7.48406
12.98	-21.25	-6.77089
12.98	-21.75	-8.53202
12.98	-22.25	-11.3811
