# 0: logMsun 1: logAge (Myr) (median) 2: logAge (84th) 3: logAge (16th)
8.0000 2.4494 2.5391 2.3368
8.2500 2.4474 2.5338 2.3384
8.5000 2.4457 2.5292 2.3404
8.7500 2.4456 2.5254 2.3430
9.0000 2.4477 2.5258 2.3484
9.2500 2.4499 2.5267 2.3516
9.5000 2.4526 2.5310 2.3571
9.7500 2.4542 2.5343 2.3544
10.0000 2.4541 2.5396 2.3541
10.2500 2.4567 2.5511 2.3548
10.5000 2.4491 2.5609 2.3459
10.7500 2.4505 2.5568 2.3405
11.0000 2.4390 2.5371 2.3462
11.2500 2.4553 2.5606 2.3238
11.5000 2.4892 2.5453 2.4044
