-16.94834 -2.49299
-16.86612 -2.30569
-16.75172 -2.06809
-16.55510 -1.84905
-16.21549 -1.92214
-16.14399 -1.97307
-15.94737 -1.85061
-15.73288 -1.63332
-15.37539 -1.51559
-15.25027 -1.53649
-15.01790 -1.37356
-14.92853 -1.32158
-14.69616 -1.17774
-14.60679 -1.12749
-14.30292 -0.98890
-13.90968 -0.79370
-13.51645 -0.62626
-13.39132 -0.58702
-13.08746 -0.42993
-12.62272 -0.30533
-12.47973 -0.27189
-12.08649 -0.20622
-11.94349 -0.20979
-11.47876 -0.18002
-11.33576 -0.16508
-10.90677 -0.12951
-10.74590 -0.12384
-10.26329 -0.11028
-10.12030 -0.11037
-9.65556 -0.14075
-9.51257 -0.16282
-9.11933 -0.25907
-8.99421 -0.29848
-8.65459 -0.41899
-8.52947 -0.45839
-8.27923 -0.62649
-7.93961 -0.81500
-7.81449 -0.85441
-7.52850 -1.01559
-7.18889 -1.18965
-7.09952 -1.23654
