-22.91470558057271  -5.2355056179775294
-22.76888759867682  -5.038498911933207
-22.6024309647379  -4.896668295065951
-22.498152531032293  -4.702823644357598
-22.342005742928958  -4.529301416707377
-22.175508397542245  -4.369848558866635
-22.050478288278267  -4.182256961406938
-21.92547526525979  -4.006389838788472
-21.758921941632366  -3.822706399609185
-21.54060187806763  -3.703329928498469
-21.343093900596703  -3.603849535906205
-21.145485786096927  -3.4610241151130268
-20.916739980397647  -3.323172713949461
-20.688027006511106  -3.1995327974419334
-20.45938790420322  -3.1078687214104908
-20.23076029302979  -3.0211786650086605
-20.00207686777471  -2.910329084691567
-19.773395084110266  -2.800190078607275
-19.544805229521486  -2.7298432295598887
-19.31619075107315  -2.648837767020474
-19.087535232858897  -2.5500679486610123
-18.858973285310945  -2.491800861571258
-18.6304162625349  -2.4356654971799094
-18.413411477868188  -2.3862411116539115
-18.17094142724808  -2.3002616294848837
-18.038147597466146  -2.247718612603811
-17.700440802849215  -2.1363361016121156
-17.495203806262403  -2.062081094284319
-17.26913598208868  -1.9598176192802481
-16.90800334708605  -1.8207523204689795
-16.683721961123  -1.7426977148130063
-16.510524883069646  -1.6794723986321451
-16.12608438332842  -1.5637909135319985
-15.762316106158734  -1.4074645823155842
-15.147140521184507  -1.1917342452369324
-14.760104958484774  -1.0513879389893073
-14.58801901841381  -0.9697508549096241
-14.294897086777558  -0.8314020517830976
-14.053813250010881  -0.7462042012701517
-13.933272234502395  -0.7039960918417199
-13.552251022138526  -0.5702502306898987
-13.330642670129249  -0.5256419594084473
-13.10212012075658  -0.4844286539059379
-12.873635327968556  -0.4595585557578721
-12.64515217677117  -0.4353990318426081
-12.41666574239251  -0.40981835946174017
-12.188192440738943  -0.3899222809432874
-11.959710931132193  -0.36647333126082526
-11.731203156075255  -0.33165519385353304
-11.502701947380862  -0.29967935337744833
-11.27422700413666  -0.2790727006261937
-11.027955107772621  -0.25958266452648493
-10.827689727057708  -0.2506497313141184
-10.547276497654648  -0.22009503930363744
-10.381120603120399  -0.20844162188568655
-9.965785695912041  -0.2030412577163922
-9.737378057883951  -0.21156814851001482
-9.508978627809043  -0.22364791046764682
-9.280589047277957  -0.23999111782209015
-9.052227373787694  -0.26841408713416537
-8.823882116203803  -0.30394279877425956
-8.595558199298189  -0.3487089754407783
-8.367260547842765  -0.4048443398321271
-8.138964537977976  -0.46169027845627764
-7.910676736066375  -0.5220890882444378
-7.682408633242417  -0.5910147888262204
-7.454138888827817  -0.6592299151752011
-7.22586914441322  -0.727445041524182
-7.059855739946244  -0.7774694675134346
