# 0: logMsun 1: logZgas (median) 2: logZgas (84th) 3: logZgas (16th)
8.0000 -3.2342 -3.1439 -3.3391
8.2500 -3.1357 -3.0449 -3.2348
8.5000 -3.0309 -2.9400 -3.1358
8.7500 -2.9376 -2.8302 -3.0424
9.0000 -2.7928 -2.7136 -2.8982
9.2500 -2.7272 -2.6183 -2.8197
9.5000 -2.5851 -2.5641 -2.7101
