# 0: logMsun 1: logZgas (median) 2: logZgas (84th) 3: logZgas (16th)
8.0000 -3.2508 -3.1622 -3.3530
8.2500 -3.1544 -3.0667 -3.2567
8.5000 -3.0544 -2.9634 -3.1266
8.7500 -2.9377 -2.8677 -3.0125
9.0000 -2.8353 -2.7635 -2.9478
