# 0: logMsun 1: logZgas (median) 2: logZgas (84th) 3: logZgas (16th)
8.0000 -3.1562 -3.0619 -3.2542
8.2500 -3.0460 -2.9549 -3.1438
8.5000 -2.9376 -2.8477 -3.0349
8.7500 -2.8290 -2.7375 -2.9257
9.0000 -2.7219 -2.6290 -2.8222
9.2500 -2.6133 -2.5210 -2.7113
9.5000 -2.5096 -2.4087 -2.6147
9.7500 -2.3995 -2.3061 -2.5008
10.0000 -2.2964 -2.2025 -2.3948
10.2500 -2.1908 -2.0686 -2.3180
10.5000 -2.0916 -1.9873 -2.2049
10.7500 -2.0244 -1.9578 -2.0663
