# 0: logMsun 1: Rhalf (ckpc/h) (median) 2: Rhalf (84th) 3: Rhalf (16th)
8.0000 0.5791 0.7536 0.4774
8.2500 0.5885 0.7620 0.4815
8.5000 0.5946 0.7756 0.4895
8.7500 0.5922 0.7671 0.4825
9.0000 0.5885 0.7413 0.4756
9.2500 0.5720 0.7691 0.4596
9.5000 0.5071 0.7382 0.4114
9.7500 0.4725 0.5889 0.4076
