# 0: logMsun 1: Rhalf (ckpc/h) (median) 2: Rhalf (84th) 3: Rhalf (16th)
8.0000 0.6776 0.8597 0.5633
8.2500 0.7045 0.8919 0.5822
8.5000 0.7290 0.9287 0.5999
8.7500 0.7417 0.9429 0.6045
9.0000 0.7472 0.9692 0.6018
9.2500 0.7423 0.9607 0.5886
9.5000 0.7155 0.9423 0.5550
9.7500 0.6755 0.9196 0.5170
10.0000 0.6181 0.8321 0.4740
10.2500 0.5670 0.7369 0.3958
10.5000 0.4963 0.8405 0.3377
10.7500 0.4395 0.5593 0.2772
