# 0: logMsun 1: Rhalf (ckpc/h) (median) 2: Rhalf (84th) 3: Rhalf (16th)
8.0000 0.7256 0.9052 0.6071
8.2500 0.7616 0.9532 0.6334
8.5000 0.7940 1.0006 0.6534
8.7500 0.8168 1.0329 0.6668
9.0000 0.8271 1.0631 0.6652
9.2500 0.8207 1.0709 0.6497
9.5000 0.8020 1.0577 0.6279
9.7500 0.7606 1.0306 0.5880
10.0000 0.7029 0.9563 0.5387
10.2500 0.6328 0.9190 0.4759
10.5000 0.6051 0.8594 0.4274
10.7500 0.5325 0.8025 0.3957
11.0000 0.5120 0.6756 0.3429
11.2500 0.4409 0.5382 0.3935
