# 0: logMsun 1: logZgas (median) 2: logZgas (84th) 3: logZgas (16th)
8.0000 -3.1852 -3.0937 -3.2848
8.2500 -3.0755 -2.9863 -3.1745
8.5000 -2.9665 -2.8773 -3.0682
8.7500 -2.8588 -2.7666 -2.9586
9.0000 -2.7498 -2.6639 -2.8560
9.2500 -2.6385 -2.5448 -2.7322
9.5000 -2.5419 -2.4483 -2.6338
9.7500 -2.4277 -2.3164 -2.5392
10.0000 -2.3071 -2.2081 -2.4193
10.2500 -2.2601 -2.1795 -2.3842
