# 0: logMsun 1: logZgas (median) 2: logZgas (84th) 3: logZgas (16th)
8.0000 -3.2117 -3.1200 -3.3143
8.2500 -3.1022 -3.0113 -3.2040
8.5000 -2.9966 -2.9062 -3.0958
8.7500 -2.8955 -2.7993 -3.0003
9.0000 -2.7792 -2.6878 -2.8733
9.2500 -2.6749 -2.5828 -2.7965
9.5000 -2.5648 -2.4610 -2.6574
9.7500 -2.4238 -2.3239 -2.5614
