# 0: logMsun 1: logSFR (Msun/yr) (median) 2: logSFR (84th) 3: logSFR (16th)
8.0000 -0.2192 -0.0103 -0.4080
8.2500 0.0421 0.2396 -0.1378
8.5000 0.2976 0.4883 0.1244
8.7500 0.5508 0.7389 0.3809
9.0000 0.8001 0.9861 0.6392
9.2500 1.0546 1.2418 0.8929
9.5000 1.3092 1.4830 1.1424
9.7500 1.5575 1.7421 1.3977
10.0000 1.8085 2.0154 1.6571
10.2500 2.0901 2.3200 1.9069
10.5000 2.3096 2.4873 2.1298
10.7500 2.6238 2.7373 2.5139
