# 0: logMsun 1: logSFR (Msun/yr) (median) 2: logSFR (84th) 3: logSFR (16th)
8.0000 0.0739 0.2534 -0.0861
8.2500 0.3415 0.5053 0.2003
8.5000 0.6084 0.7605 0.4672
8.7500 0.8781 1.0043 0.7137
9.0000 1.1145 1.2904 1.0267
9.2500 1.3469 1.4740 1.2549
9.5000 1.6826 1.7974 1.6351
