# 0: logMsun 1: logSFR (Msun/yr) (median) 2: logSFR (84th) 3: logSFR (16th)
8.0000 -0.1000 0.0960 -0.2776
8.2500 0.1628 0.3497 -0.0079
8.5000 0.4230 0.6032 0.2545
8.7500 0.6742 0.8557 0.5105
9.0000 0.9306 1.1051 0.7701
9.2500 1.1857 1.3526 1.0339
9.5000 1.4609 1.6109 1.2911
9.7500 1.6687 1.8266 1.5375
10.0000 1.9475 2.0918 1.8071
10.2500 2.2484 2.3867 2.1744
