# 0: logMsun 1: logSFR (Msun/yr) (median) 2: logSFR (84th) 3: logSFR (16th)
8.0000 -0.0127 0.1764 -0.1812
8.2500 0.2482 0.4257 0.0820
8.5000 0.5114 0.6739 0.3620
8.7500 0.7710 0.9314 0.6266
9.0000 1.0174 1.1729 0.8729
9.2500 1.2816 1.4289 1.1353
9.5000 1.4837 1.6316 1.3709
9.7500 1.7286 1.9103 1.6357
